keyword,index_code,index_name,index_mainstream,return_source,verified
国开行债券|总值,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9,"akshare.bond_index_general_cbond(国开行债券总指数, 财富, 总值)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国开行债券|1年以下,CBOND_国开行债券总指数_1年以下,中债1年以下国开行债券财富指数,0.6,"akshare.bond_index_general_cbond(国开行债券总指数, 财富, 1年以下)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国开行债券|1-3年,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6,"akshare.bond_index_general_cbond(国开行债券总指数, 财富, 1-3年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国开行债券|3-5年,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6,"akshare.bond_index_general_cbond(国开行债券总指数, 财富, 3-5年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国开行债券|5-7年,CBOND_国开行债券总指数_5-7年,中债5-7年国开行债券财富指数,0.6,"akshare.bond_index_general_cbond(国开行债券总指数, 财富, 5-7年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国开行债券|7-10年,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6,"akshare.bond_index_general_cbond(国开行债券总指数, 财富, 7-10年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国开行债券|10年以上,CBOND_国开行债券总指数_10年以上,中债10年以上国开行债券财富指数,0.6,"akshare.bond_index_general_cbond(国开行债券总指数, 财富, 10年以上)",中债官网指数族接口可取历史日值; 未伪造CBA代码
农发行债券|总值,CBOND_农发行债券总指数_总值,中债农发行债券财富指数,0.9,"akshare.bond_index_general_cbond(农发行债券总指数, 财富, 总值)",中债官网指数族接口可取历史日值; 未伪造CBA代码
农发行债券|1年以下,CBOND_农发行债券总指数_1年以下,中债1年以下农发行债券财富指数,0.6,"akshare.bond_index_general_cbond(农发行债券总指数, 财富, 1年以下)",中债官网指数族接口可取历史日值; 未伪造CBA代码
农发行债券|1-3年,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6,"akshare.bond_index_general_cbond(农发行债券总指数, 财富, 1-3年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
农发行债券|3-5年,CBOND_农发行债券总指数_3-5年,中债3-5年农发行债券财富指数,0.6,"akshare.bond_index_general_cbond(农发行债券总指数, 财富, 3-5年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
农发行债券|5-7年,CBOND_农发行债券总指数_5-7年,中债5-7年农发行债券财富指数,0.6,"akshare.bond_index_general_cbond(农发行债券总指数, 财富, 5-7年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
农发行债券|7-10年,CBOND_农发行债券总指数_7-10年,中债7-10年农发行债券财富指数,0.6,"akshare.bond_index_general_cbond(农发行债券总指数, 财富, 7-10年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
农发行债券|10年以上,CBOND_农发行债券总指数_10年以上,中债10年以上农发行债券财富指数,0.6,"akshare.bond_index_general_cbond(农发行债券总指数, 财富, 10年以上)",中债官网指数族接口可取历史日值; 未伪造CBA代码
进出口行债券|总值,CBOND_进出口行债券总指数_总值,中债进出口行债券财富指数,0.9,"akshare.bond_index_general_cbond(进出口行债券总指数, 财富, 总值)",中债官网指数族接口可取历史日值; 未伪造CBA代码
进出口行债券|1年以下,CBOND_进出口行债券总指数_1年以下,中债1年以下进出口行债券财富指数,0.6,"akshare.bond_index_general_cbond(进出口行债券总指数, 财富, 1年以下)",中债官网指数族接口可取历史日值; 未伪造CBA代码
进出口行债券|1-3年,CBOND_进出口行债券总指数_1-3年,中债1-3年进出口行债券财富指数,0.6,"akshare.bond_index_general_cbond(进出口行债券总指数, 财富, 1-3年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
进出口行债券|3-5年,CBOND_进出口行债券总指数_3-5年,中债3-5年进出口行债券财富指数,0.6,"akshare.bond_index_general_cbond(进出口行债券总指数, 财富, 3-5年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
进出口行债券|5-7年,CBOND_进出口行债券总指数_5-7年,中债5-7年进出口行债券财富指数,0.6,"akshare.bond_index_general_cbond(进出口行债券总指数, 财富, 5-7年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
进出口行债券|7-10年,CBOND_进出口行债券总指数_7-10年,中债7-10年进出口行债券财富指数,0.6,"akshare.bond_index_general_cbond(进出口行债券总指数, 财富, 7-10年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
进出口行债券|10年以上,CBOND_进出口行债券总指数_10年以上,中债10年以上进出口行债券财富指数,0.6,"akshare.bond_index_general_cbond(进出口行债券总指数, 财富, 10年以上)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国债|总值,CBOND_国债总指数_总值,中债国债财富指数,0.9,"akshare.bond_index_general_cbond(国债总指数, 财富, 总值)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国债|1年以下,CBOND_国债总指数_1年以下,中债1年以下国债财富指数,0.6,"akshare.bond_index_general_cbond(国债总指数, 财富, 1年以下)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国债|1-3年,CBOND_国债总指数_1-3年,中债1-3年国债财富指数,0.6,"akshare.bond_index_general_cbond(国债总指数, 财富, 1-3年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国债|3-5年,CBOND_国债总指数_3-5年,中债3-5年国债财富指数,0.6,"akshare.bond_index_general_cbond(国债总指数, 财富, 3-5年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国债|5-7年,CBOND_国债总指数_5-7年,中债5-7年国债财富指数,0.6,"akshare.bond_index_general_cbond(国债总指数, 财富, 5-7年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国债|7-10年,CBOND_国债总指数_7-10年,中债7-10年国债财富指数,0.6,"akshare.bond_index_general_cbond(国债总指数, 财富, 7-10年)",中债官网指数族接口可取历史日值; 未伪造CBA代码
国债|10年以上,CBOND_国债总指数_10年以上,中债10年以上国债财富指数,0.6,"akshare.bond_index_general_cbond(国债总指数, 财富, 10年以上)",中债官网指数族接口可取历史日值; 未伪造CBA代码
